scenario,t,b,b_plot,p_marg,p_marg_plot,p_bs,p_bs_plot,has_boundary,t_star_prob,b_star_prob,t_star_bs_jump,b_star_bs_jump,p_star_bs_jump
A_put,0.02734375,91.54203147614506,91.54203147614506,0.0006516762991175679,0.0006516762991175679,1.7763568394002505e-15,1.7763568394002505e-15,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.03125,91.59485293106513,91.59485293106513,0.000834685520073597,0.000834685520073597,1.2712053631958042e-13,1.2712053631958042e-13,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.03515625,91.65946046379483,91.65946046379483,0.0010535513833157956,0.0010535513833157956,3.904099266094363e-12,3.904099266094363e-12,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.0390625,91.724981075867,91.724981075867,0.001304017281087283,0.001304017281087283,6.095413063178512e-11,6.095413063178512e-11,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.04296875,91.7555253256769,91.7555253256769,0.0015422657437713927,0.0015422657437713927,4.886988591579211e-10,4.886988591579211e-10,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.046875,91.76697537593566,91.76697537593566,0.0017737956527848486,0.0017737956527848486,2.5527264746472156e-09,2.5527264746472156e-09,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.05078125,91.78028385074018,91.78028385074018,0.0020225050681256795,0.0020225050681256795,1.045083775075284e-08,1.045083775075284e-08,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.0546875,91.79585797897356,91.79585797897356,0.0022898076013044277,0.0022898076013044277,3.5378241447503456e-08,3.5378241447503456e-08,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.05859375,91.81420608015452,91.81420608015452,0.0025776643709783664,0.0025776643709783664,1.030338350194171e-07,1.030338350194171e-07,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.0625,91.83595484359141,91.83595484359141,0.0028887570773633714,0.0028887570773633714,2.660563207523836e-07,2.660563207523836e-07,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.06640625,91.86185351758888,91.86185351758888,0.003226679572955804,0.003226679572955804,6.235838202472976e-07,6.235838202472976e-07,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.0703125,91.89273526488493,91.89273526488493,0.0035960693289433104,0.0035960693289433104,1.3513257500763487e-06,1.3513257500763487e-06,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.07421875,91.92936189890858,91.92936189890858,0.004002421786693633,0.004002421786693633,2.7466112826335376e-06,2.7466112826335376e-06,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.078125,91.97197700543157,91.97197700543157,0.004450848547730854,0.004450848547730854,5.289001120623027e-06,5.289001120623027e-06,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.08203125,92.01917973468349,92.01917973468349,0.004941848421245301,0.004941848421245301,9.68763104214343e-06,9.68763104214343e-06,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.0859375,92.06538099152993,92.06538099152993,0.0054597663969947335,0.0054597663969947335,1.6765685276087794e-05,1.6765685276087794e-05,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.08984375,92.09868271854418,92.09868271854418,0.0059580871891976445,0.0059580871891976445,2.688043650400651e-05,2.688043650400651e-05,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.09375,92.1160819745141,92.1160819745141,0.006414205977327468,0.006414205977327468,4.0053086594604714e-05,4.0053086594604714e-05,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.09765625,92.13824708787611,92.13824708787611,0.006906109833487356,0.006906109833487356,5.84302943363868e-05,5.84302943363868e-05,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.1015625,92.16700471872996,92.16700471872996,0.0074457178081751355,0.0074457178081751355,8.395989645371138e-05,8.395989645371138e-05,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.10546875,92.20492607752288,92.20492607752288,0.008051147105243885,0.008051147105243885,0.0001196131248335508,0.0001196131248335508,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.109375,92.2552738140494,92.2552738140494,0.008748373142952112,0.008748373142952112,0.00017010000860118168,0.00017010000860118168,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.11328125,92.32056286718988,92.32056286718988,0.00956574867545057,0.00956574867545057,0.00024250820176852095,0.00024250820176852095,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.1171875,92.3955072282897,92.3955072282897,0.010490707835372252,0.010490707835372252,0.00034324328457491227,0.00034324328457491227,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.12109375,92.44853226121671,92.44853226121671,0.011328183299249416,0.011328183299249416,0.00045817501298750507,0.00045817501298750507,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.125,92.46102167490089,92.46102167490089,0.011923170205945618,0.011923170205945618,0.0005633626570425987,0.0005633626570425987,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.12890625,92.4757403348,92.4757403348,0.012545562791705218,0.012545562791705218,0.0006867151862688381,0.0006867151862688381,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.1328125,92.4932219833455,92.4932219833455,0.013200913983040713,0.013200913983040713,0.0008311332635781987,0.0008311332635781987,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.13671875,92.51414253801568,92.51414253801568,0.013896592286641016,0.013896592286641016,0.001000355627556404,0.001000355627556404,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.140625,92.53934222026933,92.53934222026933,0.014642274742989708,0.014642274742989708,0.0011993149845215267,0.0011993149845215267,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.14453125,92.56981778876442,92.56981778876442,0.015450309644031462,0.015450309644031462,0.0014345746219104338,0.0014345746219104338,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.1484375,92.6066187027828,92.6066187027828,0.01633533334451273,0.01633533334451273,0.001714688092132155,0.001714688092132155,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.15234375,92.65047899234145,92.65047899234145,0.01731134690660019,0.01731134690660019,0.002049847569131291,0.002049847569131291,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.15625,92.70078698371348,92.70078698371348,0.018381492431405452,0.018381492431405452,0.0024487678172908645,0.0024487678172908645,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.16015625,92.75307885416133,92.75307885416133,0.019509629135065043,0.019509629135065043,0.0029072395269975626,0.0029072395269975626,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.1640625,92.79396115858786,92.79396115858786,0.02055687666778923,0.02055687666778923,0.0033777325353637755,0.0033777325353637755,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.16796875,92.81346465156598,92.81346465156598,0.02139978148800961,0.02139978148800961,0.0038027495529007194,0.0038027495529007194,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.171875,92.83895376390065,92.83895376390065,0.0223232464432343,0.0223232464432343,0.004288003611412794,0.004288003611412794,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.17578125,92.87322296188557,92.87322296188557,0.023365945395965954,0.023365945395965954,0.004857033706258562,0.004857033706258562,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.1796875,92.92018561459211,92.92018561459211,0.024585784592736,0.024585784592736,0.005547586803281268,0.005547586803281268,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.18359375,92.98461682794151,92.98461682794151,0.02606168131955386,0.02606168131955386,0.006416644404739991,0.006416644404739991,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.1875,93.06760280326664,93.06760280326664,0.027839479681142795,0.027839479681142795,0.007515644327187543,0.007515644327187543,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.19140625,93.14646341005934,93.14646341005934,0.02963813790964727,0.02963813790964727,0.00870726657941967,0.00870726657941967,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.1953125,93.16013408145722,93.16013408145722,0.030557640784360046,0.030557640784360046,0.009418464591348208,0.009418464591348208,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.19921875,93.17650567907027,93.17650567907027,0.031525172795522305,0.031525172795522305,0.01018396697075774,0.01018396697075774,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.203125,93.19628648219722,93.19628648219722,0.03255378014150925,0.03255378014150925,0.011014985838768698,0.011014985838768698,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.20703125,93.22038446615149,93.22038446615149,0.03366073704616673,0.03366073704616673,0.011926878059715484,0.011926878059715484,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.2109375,93.24992816893901,93.24992816893901,0.034868453593001086,0.034868453593001086,0.012940365453321778,0.012940365453321778,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.21484375,93.28621152446752,93.28621152446752,0.036204368910774,0.036204368910774,0.014082198519265399,0.014082198519265399,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.21875,93.33040026870697,93.33040026870697,0.03769692575439201,0.03769692575439201,0.015382852695180027,0.015382852695180027,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.22265625,93.38258423871018,93.38258423871018,0.03935947878878332,0.03935947878878332,0.016863894539994262,0.016863894539994262,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.2265625,93.4392445414517,93.4392445414517,0.041142229567275174,0.041142229567275174,0.018495670073291004,0.018495670073291004,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.23046875,93.48767623709084,93.48767623709084,0.042817714251489836,0.042817714251489836,0.020088888315985542,0.020088888315985542,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.234375,93.5152536950622,93.5152536950622,0.044133441943968205,0.044133441943968205,0.021408580423403767,0.021408580423403767,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.23828125,93.54463386988617,93.54463386988617,0.04549974893002118,0.04549974893002118,0.02280100175641142,0.02280100175641142,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.2421875,93.58586880753785,93.58586880753785,0.04711719050996738,0.04711719050996738,0.024453654733485486,0.024453654733485486,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.24609375,93.6449571190881,93.6449571190881,0.04912553445517029,0.04912553445517029,0.026514820501596148,0.026514820501596148,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.25,93.72810819898122,93.72810819898122,0.05169006943714907,0.05169006943714907,0.02917441025107581,0.02917441025107581,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.25390625,93.82578495034751,93.82578495034751,0.05465823862293018,0.05465823862293018,0.03232221545441083,0.03232221545441083,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.2578125,93.86341422868023,93.86341422868023,0.056361663894242936,0.056361663894242936,0.034246200445537056,0.034246200445537056,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.26171875,93.8815838857121,93.8815838857121,0.05763997956284786,0.05763997956284786,0.035751482372696985,0.035751482372696985,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.265625,93.90398629221158,93.90398629221158,0.05902437789247078,0.05902437789247078,0.037383912176610745,0.037383912176610745,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.26953125,93.93185556771375,93.93185556771375,0.06054852325662999,0.06054852325662999,0.039183214039344216,0.039183214039344216,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.2734375,93.96671681927978,93.96671681927978,0.0622556677136053,0.0622556677136053,0.04120155328140562,0.04120155328140562,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.27734375,94.01020663980383,94.01020663980383,0.06419556840276783,0.06419556840276783,0.0435010266736352,0.0435010266736352,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.28125,94.06330951989511,94.06330951989511,0.06640646267190287,0.06640646267190287,0.04613410934295814,0.04613410934295814,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.28515625,94.12401665772936,94.12401665772936,0.06885328683178998,0.06885328683178998,0.04907194354511302,0.04907194354511302,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.2890625,94.18154836243443,94.18154836243443,0.07126367979948517,0.07126367979948517,0.052006450017791916,0.052006450017791916,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.29296875,94.21991192896712,94.21991192896712,0.07319698047869189,0.07319698047869189,0.054413259747240095,0.054413259747240095,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.296875,94.25330518052348,94.25330518052348,0.07501529221698444,0.07501529221698444,0.05670233918387502,0.05670233918387502,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.30078125,94.30269224247468,94.30269224247468,0.07729930845298227,0.07729930845298227,0.05956499828850137,0.05956499828850137,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.3046875,94.37721985179132,94.37721985179132,0.08034029593382644,0.08034029593382644,0.06337156258727483,0.06337156258727483,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.30859375,94.48202099007838,94.48202099007838,0.08435094274658769,0.08435094274658769,0.06841753387229643,0.06841753387229643,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.3125,94.56986174148226,94.56986174148226,0.08795999605180752,0.08795999605180752,0.07302767386778564,0.07302767386778564,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.31640625,94.58980469494527,94.58980469494527,0.08952223056817221,0.08952223056817221,0.07509742512442208,0.07509742512442208,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.3203125,94.61501383815478,94.61501383815478,0.09125594830542919,0.09125594830542919,0.07738734672643699,0.07738734672643699,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.32421875,94.64719993424954,94.64719993424954,0.09322149727839874,0.09322149727839874,0.07997647843913058,0.07997647843913058,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.328125,94.68847229776432,94.68847229776432,0.09549610830778149,0.09549610830778149,0.08296702952782509,0.08296702952782509,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.33203125,94.74089421352248,94.74089421352248,0.09816153337308989,0.09816153337308989,0.08646932042907318,0.08646932042907318,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.3359375,94.8046877988985,94.8046877988985,0.1012451092343985,0.1012451092343985,0.0905258904765257,0.0905258904765257,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.33984375,94.87295186116685,94.87295186116685,0.10453201027522832,0.10453201027522832,0.0948643044758446,0.0948643044758446,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.34375,94.92600017618828,94.92600017618828,0.10733860788227129,0.10733860788227129,0.09859016156314038,0.09859016156314038,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.34765625,94.96295449299944,94.96295449299944,0.10960564142874674,0.10960564142874674,0.10161489068659568,0.10161489068659568,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.3515625,95.02194677622579,95.02194677622579,0.11268626836509152,0.11268626836509152,0.1057139588547451,0.1057139588547451,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.35546875,95.11968222430748,95.11968222430748,0.11724477763973959,0.11724477763973959,0.11177958519227915,0.11177958519227915,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.359375,95.26271330798265,95.26271330798265,0.12365148249939881,0.12365148249939881,0.12033597105072025,0.12033597105072025,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.36328125,95.29961965929174,95.29961965929174,0.12606899818739967,0.12606899818739967,0.12357721945026756,0.12357721945026756,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.3671875,95.32740351949647,95.32740351949647,0.12814107450697873,0.12814107450697873,0.12635224599852757,0.12635224599852757,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.37109375,95.36404053912155,95.36404053912155,0.13057418732505266,0.13057418732505266,0.1296068969965598,0.1296068969965598,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.375,95.41246987973422,95.41246987973422,0.13349908944586822,0.13349908944586822,0.133516933496436,0.133516933496436,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.37890625,95.47518558729057,95.47518558729057,0.1370378810176812,0.1370378810176812,0.13824708797500818,0.13824708797500818,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.3828125,95.55027293172608,95.55027293172608,0.14113915187426904,0.14113915187426904,0.14372913901527973,0.14372913901527973,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.38671875,95.62079464273249,95.62079464273249,0.1451064658561871,0.1451064658561871,0.14902539933541048,0.14902539933541048,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.390625,95.6689689546647,95.6689689546647,0.1481572219627812,0.1481572219627812,0.15308013081513083,0.15308013081513083,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.39453125,95.73368190829683,95.73368190829683,0.1519588282134081,0.1519588282134081,0.1581355793750887,0.1581355793750887,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.3984375,95.85155565126442,95.85155565126442,0.15819519171098584,0.15819519171098584,0.16645404111181983,0.16645404111181983,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.40234375,96.00973524281831,96.00973524281831,0.16645562603016362,0.16645562603016362,0.1774766296894712,0.1774766296894712,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.40625,96.03932734484033,96.03932734484033,0.16882780484001572,0.16882780484001572,0.1805608777889347,0.1805608777889347,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.41015625,96.0801421840243,96.0801421840243,0.17173935927836326,0.17173935927836326,0.18435780390557843,0.18435780390557843,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.4140625,96.13651663383396,96.13651663383396,0.17541469344276397,0.17541469344276397,0.18916280805978936,0.18916280805978936,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.41796875,96.2116606280377,96.2116606280377,0.18003910599361897,0.18003910599361897,0.1952157236232812,0.1952157236232812,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.421875,96.29933345037135,96.29933345037135,0.18534438526068703,0.18534438526068703,0.2021489981589577,0.2021489981589577,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.42578125,96.37096747184003,96.37096747184003,0.18991158664679983,0.18991158664679983,0.20807165437599306,0.20807165437599306,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.4296875,96.4344324406737,96.4344324406737,0.19410781877307237,0.19410781877307237,0.21347663357897262,0.21347663357897262,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.43359375,96.57372772695695,96.57372772695695,0.20231346182556498,0.20231346182556498,0.2241331910471256,0.2241331910471256,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.4375,96.74836669201002,96.74836669201002,0.21263217322972233,0.21263217322972233,0.2374771086160683,0.2374771086160683,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.44140625,96.79153539620451,96.79153539620451,0.21593996093691975,0.21593996093691975,0.24159723010023026,0.24159723010023026,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.4453125,96.85543400253346,96.85543400253346,0.22040998193867245,0.22040998193867245,0.2472048729420372,0.2472048729420372,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.44921875,96.94475969841278,96.94475969841278,0.22634707908002938,0.22634707908002938,0.25467248000969445,0.25467248000969445,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.453125,97.04454208461217,97.04454208461217,0.2329561628766742,0.2329561628766742,0.26294974497119017,0.26294974497119017,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.45703125,97.1189390792895,97.1189390792895,0.23817278687205765,0.23817278687205765,0.26939225564645575,0.26939225564645575,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.4609375,97.25154966787689,97.25154966787689,0.24688340004705212,0.24688340004705212,0.28021133738927806,0.28021133738927806,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.46484375,97.49322217407338,97.49322217407338,0.26245106651496675,0.26245106651496675,0.29948069970473146,0.29948069970473146,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.46875,97.55945764429882,97.55945764429882,0.2674447469604593,0.2674447469604593,0.30541831597552727,0.30541831597552727,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.47265625,97.66180878876023,97.66180878876023,0.2747546149065376,0.2747546149065376,0.31416025868419417,0.31416025868419417,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.4765625,97.76988618028126,97.76988618028126,0.28251685702245555,0.28251685702245555,0.3233722875218963,0.3233722875218963,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.48046875,97.81084251093051,97.81084251093051,0.2859927329818468,0.2859927329818468,0.32732100618029203,0.32732100618029203,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.484375,98.22974655178835,98.22974655178835,0.31482620288765883,0.31482620288765883,0.3613744375507525,0.3613744375507525,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.48828125,98.29772712027263,98.29772712027263,0.3202905961036844,0.3202905961036844,0.3674636972673446,0.3674636972673446,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.4921875,98.33182843692542,98.33182843692542,0.32340581872391916,0.32340581872391916,0.37079306894187813,0.37079306894187813,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
A_put,0.49609375,99.03245666390741,99.03245666390741,0.37526500671322144,0.37526500671322144,0.428717465606242,0.428717465606242,True,0.4921875,98.33182843692542,0.4921875,98.33182843692542,0.37079306894187813
B_put,0.0,77.39895558664108,77.39895558664108,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.0038461538461538464,77.36994463104615,77.36994463104615,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.007692307692307693,77.3451033854798,77.3451033854798,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.011538461538461539,77.32350240132318,77.32350240132318,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.015384615384615385,77.30444379667357,77.30444379667357,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.019230769230769232,77.28738122501863,77.28738122501863,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.023076923076923078,77.27186049328282,77.27186049328282,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.026923076923076925,77.25746285593716,77.25746285593716,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.03076923076923077,77.24372152918815,77.24372152918815,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.03461538461538462,77.22751871965764,77.22751871965764,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.038461538461538464,77.19014610069665,77.19014610069665,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.04230769230769231,77.12453229448528,77.12453229448528,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.046153846153846156,77.0748808744896,77.0748808744896,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.05,77.03559073242472,77.03559073242472,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.05384615384615385,77.00321012854964,77.00321012854964,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.05769230769230769,76.97529620270235,76.97529620270235,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.06153846153846154,76.94176389812459,76.94176389812459,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
B_put,0.06538461538461539,76.9042519135132,76.9042519135132,0.0,0.0,0.0,0.0,True,0.34615384615384615,76.71616690277679,0.35,95.09244000578641,0.27323268928474165
