scenario,t,b,p_marg,dp,p_bs,dp_bs,has_boundary,t_star_prob,b_star_prob,t_star_bs,b_star_bs,t_star_drop,b_star_drop,p_star_drop
B_call,0.2653846153846154,131.79407523491798,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.2692307692307692,131.79193687456973,4.440892098500626e-16,4.440892098500626e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.27307692307692305,131.7896986570517,2.220446049250313e-16,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.27692307692307694,131.78735164612402,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.28076923076923077,131.78488570647113,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.2846153846153846,131.7822892903652,1.887379141862766e-15,1.887379141862766e-15,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.28846153846153844,131.77954917929497,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.29230769230769227,131.77665017153763,1.1102230246251565e-16,1.1102230246251565e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.29615384615384616,131.77357470709404,4.440892098500626e-16,3.3306690738754696e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3,131.7703024256675,6.661338147750939e-16,2.220446049250313e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3038461538461538,131.7668096678617,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.30769230769230765,131.76306897108105,4.440892098500626e-16,4.440892098500626e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.31153846153846154,131.75904872526354,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3153846153846154,131.75471347668147,1.1102230246251565e-15,1.1102230246251565e-15,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3192307692307692,131.7500263608542,7.771561172376096e-16,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.32307692307692304,131.74495864665934,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3269230769230769,131.73952713822288,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.33076923076923076,131.73399525122787,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3346153846153846,131.72373296243882,6.661338147750939e-16,6.661338147750939e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3384615384615384,131.70934253725224,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3423076923076923,131.68991259441927,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.34615384615384615,131.6619506952248,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.35,100.27811802338499,0.06941587212103939,0.06941587212103939,0.5256970528860097,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3539473684210526,131.8122842642871,6.661338147750939e-16,0.0,1.0,0.47430294711399035,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.35789473684210527,131.81114901182744,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.36184210526315785,131.80985102330266,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3657894736842105,131.80851486828118,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.36973684210526314,131.80713839985614,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3736842105263158,131.80571929046127,1.4432899320127035e-15,1.4432899320127035e-15,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.37763157894736843,131.80425501139345,4.440892098500626e-16,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.381578947368421,131.80274280939676,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.38552631578947366,131.80117967980956,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.3894736842105263,131.7995623356161,1.3322676295501878e-15,1.3322676295501878e-15,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.39342105263157895,131.79788717171746,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.39736842105263154,131.79615022347403,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4013157894736842,131.79434711845414,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4052631578947368,131.7924730200387,1.3322676295501878e-15,1.3322676295501878e-15,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.40921052631578947,131.7905225612413,1.1102230246251565e-16,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.41315789473684206,131.78848976679038,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.41710526315789476,131.78636796103467,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.42105263157894735,131.78414965875962,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.425,131.7818264354016,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.42894736842105263,131.779388772597,2.220446049250313e-16,2.220446049250313e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4328947368421053,131.77682587459148,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4368421052631579,131.7741254510921,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4407894736842105,131.77127346358398,1.1102230246251565e-15,1.1102230246251565e-15,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.44473684210526315,131.76825383674665,2.220446049250313e-16,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4486842105263158,131.76504814917482,9.992007221626409e-16,7.771561172376096e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4526315789473684,131.76163534961873,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.45657894736842103,131.75799162562478,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4605263157894737,131.7540907674233,5.551115123125783e-16,5.551115123125783e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4644736842105263,131.74990599522533,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.46842105263157896,131.7454162994187,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.47236842105263155,131.74062910519928,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4763157894736842,131.73569016623875,2.220446049250313e-16,2.220446049250313e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.48026315789473684,131.72880505239186,0.0,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4842105263157895,131.7177063334602,5.551115123125783e-16,5.551115123125783e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4881578947368421,131.70368010559116,2.220446049250313e-16,0.0,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4921052631578947,131.68504585499687,3.3306690738754696e-16,1.1102230246251565e-16,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
B_call,0.4960526315789474,131.65899866849102,2.1094237467877974e-15,1.7763568394002505e-15,1.0,0.0,True,0.1,100.34063642626485,0.1,100.34063642626485,0.0038461538461538464,131.79996604503046,1.0
A_put,0.0,76.77730769482012,0.0,0.0,0.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.00390625,76.78031343896545,0.0,0.0,1.0,1.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.0078125,76.78297287752896,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.01171875,76.78515905952466,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.015625,76.78741844416477,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.01953125,76.78975401617703,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.0234375,76.7921687900139,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.02734375,76.7946657634761,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.03125,76.79724784792,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.03515625,76.79991776256745,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.0390625,76.80267787201167,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.04296875,76.80552993023201,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.046875,76.80847466290818,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.05078125,76.81151105150559,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.0546875,76.81463501934891,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.05859375,76.81783677492784,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.0625,76.82109461510747,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.06640625,76.82435677486795,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.0703125,76.82746015457451,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.07421875,76.83008833766496,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.078125,76.83249882755138,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.08203125,76.8349964788351,0.0,0.0,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.0859375,76.83758498339739,4.3414883708961754e-10,4.3414883708961754e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.08984375,76.840268015662,8.991394056593225e-10,4.6499056856970496e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.09375,76.84304913829645,1.307004416034602e-09,4.078650103752795e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.09765625,76.84593165645427,1.695602885987621e-09,3.885984699530189e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.1015625,76.8489183886697,2.0885309974067784e-09,3.9292811141915745e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.10546875,76.85201129675657,2.501562382590973e-09,4.1303138518419455e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.109375,76.855210863093,2.9461112731501684e-09,4.445488905591955e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.11328125,76.85851498037088,3.4311090862310368e-09,4.849978130808684e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.1171875,76.86191680112483,3.9639663469568e-09,5.328572607257633e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.12109375,76.86540003013404,4.551227060518451e-09,5.872607135616511e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.125,76.86892642059907,5.198826295970999e-09,6.475992354525482e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.12890625,76.87238838934091,5.911952732965271e-09,7.131264369942716e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.1328125,76.87552373914886,6.694425504180236e-09,7.824727712149652e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.13671875,76.87820355938435,7.550186982915732e-09,8.557614787354964e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.140625,76.88099076700072,8.48846450319949e-09,9.38277520283758e-10,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.14453125,76.88389030320516,9.515366801560002e-09,1.0269022983605116e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.1484375,76.88690704159129,1.0637272304020017e-08,1.121905502460015e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.15234375,76.89004561119665,1.1860835923288695e-08,1.2235636192686775e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.15625,76.89331011167953,1.3192999957793557e-08,1.3321640345048625e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.16015625,76.89670364316798,1.4641029814722471e-08,1.4480298569289143e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.1640625,76.90022749817724,1.6212506492425253e-08,1.5714766777027818e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.16796875,76.90387968710994,1.7915305914009033e-08,1.7027994215837802e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.171875,76.90765199867826,1.975753394128498e-08,1.8422280272759473e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.17578125,76.91152329870935,2.174734208613696e-08,1.9898081448519794e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.1796875,76.91544053969741,2.3892402911284965e-08,2.1450608251480044e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.18359375,76.9192382188067,2.6197592554067514e-08,2.3051896427825496e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.1875,76.92264781520544,2.866394942277668e-08,2.466356868709167e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.19140625,76.92580304248511,3.130181463249503e-08,2.63786520971835e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.1953125,76.92910356432526,3.413114257087642e-08,2.8293279383813876e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.19921875,76.93255654909595,3.716284811949599e-08,3.0317055486195728e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.203125,76.93616874089338,4.040836651735757e-08,3.2455183978615794e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.20703125,76.93994590378925,4.387965081855304e-08,3.4712843011954693e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.2109375,76.94389184669755,4.7589154133633476e-08,3.709503315080436e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.21484375,76.94800661697761,5.15497450532318e-08,3.960590919598326e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.21875,76.95228285974935,5.577446440988092e-08,4.224719356649118e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.22265625,76.95669744586306,6.027597921831176e-08,4.5015148084308436e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.2265625,76.96118751289006,6.506486736648392e-08,4.7888881481721565e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
A_put,0.23046875,76.96554688175212,7.014228012639879e-08,5.077412759914866e-09,1.0,0.0,True,0.49609375,77.57844941512013,0.00390625,76.78031343896545,0.00390625,76.78031343896545,1.0
